"","X","name","Gender","Eye.color","Race","Hair.color","Height","Publisher","Skin.color","Alignment","Weight","group"
"484",483,"Namora","Female","blue",NA,"Blond",180,"Marvel Comics",NA,"good",85,2
"485",484,"Namorita","Female","blue",NA,"Blond",168,"Marvel Comics",NA,"good",101,2
"487",486,"Nathan Petrelli","Male","brown",NA,NA,NA,"NBC - Heroes",NA,"good",NA,4
"491",490,"Nightcrawler","Male","yellow",NA,"Indigo",175,"Marvel Comics",NA,"good",88,2
"493",492,"Niki Sanders","Female","blue",NA,"Blond",NA,"NBC - Heroes",NA,"good",NA,3
"495",494,"Nite Owl II","Male",NA,NA,NA,NA,"DC Comics",NA,"good",NA,2
"496",495,"Northstar","Male","blue",NA,"Black",180,"Marvel Comics",NA,"good",83,3
"500",499,"Offspring","Male",NA,NA,NA,NA,"DC Comics",NA,"good",NA,3
"502",501,"Omniscient","Male","brown",NA,"Black",180,"Team Epic TV",NA,"good",65,2
"507",506,"Osiris","Male","brown",NA,"Brown",NA,"DC Comics",NA,"good",NA,3
"512",511,"Penance",NA,NA,NA,NA,NA,"Marvel Comics",NA,"good",NA,1
"513",512,"Penance I","Female",NA,NA,NA,NA,"Marvel Comics",NA,"good",NA,2
"514",513,"Penance II","Male","blue",NA,"Blond",183,"Marvel Comics",NA,"good",89,4
"516",515,"Peter Petrelli","Male",NA,NA,NA,NA,"NBC - Heroes",NA,"good",NA,1
"517",516,"Phantom","Male",NA,NA,NA,NA,"DC Comics",NA,"good",NA,3
"518",517,"Phantom Girl","Female","blue",NA,"Black",168,"DC Comics",NA,"good",54,1
"521",520,"Plastic Lad","Male",NA,NA,NA,NA,"DC Comics",NA,"good",NA,3
"537",536,"Quantum","Male",NA,NA,NA,NA,"HarperCollins",NA,"good",NA,2
"540",539,"Quill","Male","brown",NA,"Brown",163,"Marvel Comics",NA,"good",56,3
"557",556,"Renata Soliz","Female",NA,NA,NA,NA,"HarperCollins",NA,"good",NA,2
"563",562,"Ripcord","Female","green",NA,"Black",180,"Marvel Comics",NA,"good",72,4
"570",569,"Rogue","Female","green",NA,"Brown / White",173,"Marvel Comics",NA,"good",54,3
"574",573,"Sage","Female","blue",NA,"Black",170,"Marvel Comics",NA,"good",61,1
"576",575,"Sasquatch","Male","red",NA,"Orange",305,"Marvel Comics",NA,"good",900,3
"578",577,"Savage Dragon","Male",NA,NA,NA,NA,"Image Comics",NA,"good",NA,4
"587",586,"Shadow King",NA,"red",NA,NA,185,"Marvel Comics",NA,"good",149,3
"591",590,"Shatterstar","Male","brown",NA,"Red",191,"Marvel Comics",NA,"good",88,2
"595",594,"Shriek","Female","yellow / blue",NA,"Black",173,"Marvel Comics",NA,"good",52,3
"596",595,"Shrinking Violet","Female",NA,NA,NA,NA,"DC Comics",NA,"good",NA,2
"599",598,"Silk Spectre","Female",NA,NA,NA,NA,"DC Comics",NA,"good",NA,3
"600",599,"Silk Spectre II","Female",NA,NA,NA,NA,"DC Comics",NA,"good",NA,3
"602",601,"Silverclaw","Female","brown",NA,"Black",157,"Marvel Comics",NA,"good",50,4
"608",607,"Skaar","Male","green",NA,"Black",198,"Marvel Comics",NA,"good",180,1
"610",609,"Snowbird","Female","white",NA,"Blond",178,"Marvel Comics",NA,"good",49,1
"611",610,"Sobek","Male","white",NA,"No Hair",NA,"DC Comics",NA,"good",NA,1
"613",612,"Songbird","Female","green",NA,"Red / White",165,"Marvel Comics",NA,"good",65,2
"617",616,"Speedball","Male",NA,NA,NA,NA,"Marvel Comics",NA,"good",NA,3
"627",626,"Spider-Woman II","Female",NA,NA,NA,NA,"Marvel Comics",NA,"good",NA,4
"628",627,"Spider-Woman III","Female","brown",NA,"Brown",173,"Marvel Comics",NA,"good",55,2
"632",631,"Stacy X","Female",NA,NA,NA,NA,"Marvel Comics",NA,"good",NA,1
"634",633,"Stardust","Male",NA,NA,NA,NA,"Marvel Comics",NA,"good",NA,2
"638",637,"Steel","Male","brown",NA,"No Hair",201,"DC Comics",NA,"good",131,3
"639",638,"Stephanie Powell","Female",NA,NA,"Blond",NA,"ABC Studios",NA,"good",NA,4
"644",643,"Superboy","Male","blue",NA,"Black",170,"DC Comics",NA,"good",68,3
"651",650,"Synch","Male","brown",NA,"Black",180,"Marvel Comics",NA,"good",74,2
"657",656,"Tempest","Female","brown",NA,"Black",163,"Marvel Comics",NA,"good",54,1
"659",658,"The Cape","Male",NA,NA,NA,NA,"",NA,"good",NA,1
"664",663,"Thunderbird","Male","brown",NA,"Black",185,"Marvel Comics",NA,"good",101,1
"665",664,"Thunderbird II","Male",NA,NA,NA,NA,"Marvel Comics",NA,"good",NA,4
"666",665,"Thunderbird III","Male","brown",NA,"Black",175,"Marvel Comics",NA,"good",74,3
"667",666,"Thunderstrike","Male","blue",NA,"Blond",198,"Marvel Comics",NA,"good",288,2
"668",667,"Thundra","Female","green",NA,"Red",218,"Marvel Comics",NA,"good",158,1
"670",669,"Tigra","Female","green",NA,"Auburn",178,"Marvel Comics",NA,"good",81,2
"672",671,"Titan","Male",NA,NA,NA,NA,"HarperCollins",NA,"good",NA,1
"676",675,"Tracy Strauss","Female",NA,NA,NA,NA,"NBC - Heroes",NA,"good",NA,2
"679",678,"Triplicate Girl","Female","purple",NA,"Brown",168,"DC Comics",NA,"good",59,3
"682",681,"Ultragirl","Female","blue",NA,"Blond",168,"Marvel Comics",NA,"good",105,1
"685",684,"Vagabond","Female","blue",NA,"Strawberry Blond",168,"Marvel Comics",NA,"good",54,1
"686",685,"Valerie Hart","Female","hazel",NA,"Black",175,"Team Epic TV",NA,"good",56,2
"687",686,"Valkyrie","Female","blue",NA,"Blond",191,"Marvel Comics",NA,"good",214,1
"694",693,"Vertigo II","Female","blue",NA,"Silver",168,"Marvel Comics",NA,"good",52,2
"697",696,"Vindicator","Male",NA,NA,NA,NA,"Marvel Comics",NA,"good",NA,1
"701",700,"Vision II",NA,"red",NA,"No Hair",191,"Marvel Comics",NA,"good",135,2
"703",702,"Vulcan","Male","black",NA,"Black",NA,"Marvel Comics",NA,"good",NA,1
"707",706,"Warbird","Female","blue",NA,"Blond",180,"Marvel Comics",NA,"good",54,1
"708",707,"Warlock","Male","red",NA,"Blond",188,"Marvel Comics",NA,"good",108,4
"712",711,"Watcher","Male",NA,NA,NA,NA,"Marvel Comics",NA,"good",NA,4
"715",714,"White Queen","Female","blue",NA,"Blond",178,"Marvel Comics",NA,"good",65,3
"716",715,"Wildfire","Male",NA,NA,NA,NA,"DC Comics",NA,"good",NA,4
"718",717,"Wiz Kid",NA,"brown",NA,"Black",140,"Marvel Comics",NA,"good",39,3
"719",718,"Wolfsbane","Female","green",NA,"Auburn",366,"Marvel Comics",NA,"good",473,3
"722",721,"Wonder Man","Male","red",NA,"Black",188,"Marvel Comics",NA,"good",171,2
"724",723,"Wondra","Female",NA,NA,NA,NA,"Marvel Comics",NA,"good",NA,3
"725",724,"Wyatt Wingfoot","Male","brown",NA,"Black",196,"Marvel Comics",NA,"good",117,3
"727",726,"X-Man","Male","blue",NA,"Brown",175,"Marvel Comics",NA,"good",61,3
"2",1,"Abe Sapien","Male","blue","Icthyo Sapien","No Hair",191,"Dark Horse Comics","blue","good",65,4
"3",2,"Abin Sur","Male","blue","Ungaran","No Hair",185,"DC Comics","red","good",90,1
"24",23,"Angel","Male",NA,"Vampire",NA,NA,"Dark Horse Comics",NA,"good",NA,4
"25",24,"Angel Dust","Female","yellow","Mutant","Black",165,"Marvel Comics",NA,"good",57,2
"34",33,"Anti-Venom","Male","blue","Symbiote","Blond",229,"Marvel Comics",NA,NA,358,2
"37",36,"Aqualad","Male","blue","Atlantean","Black",178,"DC Comics",NA,"good",106,2
"38",37,"Aquaman","Male","blue","Atlantean","Blond",185,"DC Comics",NA,"good",146,1
"40",39,"Archangel","Male","blue","Mutant","Blond",183,"Marvel Comics","blue","good",68,1
"42",41,"Ardina","Female","white","Alien","Orange",193,"Marvel Comics","gold","good",98,2
"48",47,"Atlas","Male","brown","Mutant","Red",183,"Marvel Comics",NA,"good",101,2
"56",55,"Aurora","Female","blue","Mutant","Black",180,"Marvel Comics",NA,"good",63,2
"75",74,"Beast","Male","blue","Mutant","Blue",180,"Marvel Comics","blue","good",181,2
"80",79,"Beyonder","Male",NA,"God / Eternal",NA,NA,"Marvel Comics",NA,"good",NA,3
"84",83,"Bill Harken","Male",NA,"Alpha",NA,NA,"SyFy",NA,"good",NA,1
"87",86,"Bionic Woman","Female","blue","Cyborg","Black",NA,"",NA,"good",NA,4
"91",90,"Birdman","Male",NA,"God / Eternal",NA,NA,"Hanna-Barbera",NA,"good",NA,2
"92",91,"Bishop","Male","brown","Mutant","No Hair",198,"Marvel Comics",NA,"good",124,4
"93",92,"Bizarro","Male","black","Bizarro","Black",191,"DC Comics","white","neutral",155,4
"96",95,"Black Bolt","Male","blue","Inhuman","Black",188,"Marvel Comics",NA,"good",95,1
"98",97,"Black Canary","Female","blue","Metahuman","Blond",170,"DC Comics",NA,"good",59,4
"100",99,"Black Flash","Male",NA,"God / Eternal",NA,NA,"DC Comics",NA,"neutral",NA,1
"111",110,"Blackwulf","Male","red","Alien","White",188,"Marvel Comics",NA,NA,88,2
"112",111,"Blade","Male","brown","Vampire","Black",188,"Marvel Comics",NA,"good",97,4
"115",114,"Blink","Female","green","Mutant","Magenta",165,"Marvel Comics","pink","good",56,4
"121",120,"Bloodhawk","Male","black","Mutant","No Hair",NA,"Marvel Comics",NA,"good",NA,3
"130",129,"Boom-Boom","Female","blue","Mutant","Blond",165,"Marvel Comics",NA,"good",55,4
"139",138,"Brundlefly","Male",NA,"Mutant",NA,193,"",NA,NA,NA,1
"145",144,"Cable","Male","blue","Mutant","White",203,"Marvel Comics",NA,"good",158,3
"147",146,"Cameron Hicks","Male",NA,"Alpha",NA,NA,"SyFy",NA,"good",NA,3
"150",149,"Captain Atom","Male","blue","Human / Radiation","Silver",193,"DC Comics","silver","good",90,4
"156",155,"Captain Marvel","Female","blue","Human-Kree","Blond",180,"Marvel Comics",NA,"good",74,2
"160",159,"Captain Planet","Male","red","God / Eternal","Green",NA,"Marvel Comics",NA,"good",NA,3
"161",160,"Captain Universe",NA,NA,"God / Eternal",NA,NA,"Marvel Comics",NA,"good",NA,4
"167",166,"Century","Male","white","Alien","White",201,"Marvel Comics","grey","good",97,2
"168",167,"Cerebra","Female",NA,"Mutant",NA,NA,"Marvel Comics",NA,"good",NA,4
"169",168,"Chamber","Male","brown","Mutant","Brown",175,"Marvel Comics",NA,"good",63,4
"185",184,"Colossus","Male","silver","Mutant","Black",226,"Marvel Comics",NA,"good",225,1
"186",185,"Copycat","Female","red","Mutant","White",183,"Marvel Comics","blue","neutral",67,3
"191",190,"Crystal","Female","green","Inhuman","Red",168,"Marvel Comics",NA,"good",50,1
"194",193,"Cyborg","Male","brown","Cyborg","Black",198,"DC Comics",NA,"good",173,4
"196",195,"Cyclops","Male","brown","Mutant","Brown",191,"Marvel Comics",NA,"good",88,2
"206",205,"Darkstar","Female","brown","Mutant","Blond",168,"Marvel Comics",NA,"good",56,2
"210",209,"Data","Male","yellow","Android","Brown",NA,"Star Trek",NA,"good",NA,4
"211",210,"Dazzler","Female","blue","Mutant","Blond",173,"Marvel Comics",NA,"good",52,1
"213",212,"Deadpool","Male","brown","Mutant","No Hair",188,"Marvel Comics",NA,"neutral",95,2
"215",214,"Deathlok","Male","brown","Cyborg","Grey",193,"Marvel Comics",NA,"good",178,2
"221",220,"Doc Samson","Male","blue","Human / Radiation","Green",198,"Marvel Comics",NA,"good",171,4
"228",227,"Donatello","Male","green","Mutant","No Hair",NA,"IDW Publishing","green","good",NA,4
"229",228,"Donna Troy","Female","blue","Amazon","Black",175,"DC Comics",NA,"good",63,4
"233",232,"Dr Manhattan","Male","white","Human / Cosmic","No Hair",NA,"DC Comics","blue","good",NA,3
"234",233,"Drax the Destroyer","Male","red","Human / Altered","No Hair",193,"Marvel Comics","green","good",306,3
"246",245,"Etrigan","Male","red","Demon","No Hair",193,"DC Comics","yellow","neutral",203,1
"256",255,"Fin Fang Foom","Male","red","Kakarantharaian","No Hair",975,"Marvel Comics","green","good",18,3
"259",258,"Firestar","Female","green","Mutant","Red",173,"Marvel Comics",NA,"good",56,3
"269",268,"Franklin Richards","Male","blue","Mutant","Blond",142,"Marvel Comics",NA,"good",45,4
"273",272,"Galactus","Male","black","Cosmic Entity","Black",876,"Marvel Comics",NA,"neutral",16,1
"274",273,"Gambit","Male","red","Mutant","Brown",185,"Marvel Comics",NA,"good",81,4
"275",274,"Gamora","Female","yellow","Zen-Whoberian","Black",183,"Marvel Comics","green","good",77,3
"276",275,"Garbage Man","Male",NA,"Mutant",NA,NA,"DC Comics",NA,"good",NA,1
"277",276,"Gary Bell","Male",NA,"Alpha",NA,NA,"SyFy",NA,"good",NA,3
"280",279,"Ghost Rider","Male","red","Demon","No Hair",188,"Marvel Comics",NA,"good",99,4
"285",284,"Gladiator","Male","blue","Strontian","Blue",198,"Marvel Comics","purple","neutral",268,2
"289",288,"Goku","Male",NA,"Saiyan",NA,175,"Shueisha",NA,"good",62,2
"303",302,"Groot","Male","yellow","Flora Colossus",NA,701,"Marvel Comics",NA,"good",4,2
"305",304,"Guy Gardner","Male","blue","Human-Vuldarian","Red",188,"DC Comics",NA,"good",95,2
"311",310,"Havok","Male","blue","Mutant","Blond",183,"Marvel Comics",NA,"good",79,4
"322",321,"Hellboy","Male","gold","Demon","Black",259,"Dark Horse Comics",NA,"good",158,2
"325",324,"Hercules","Male","blue","Demi-God","Brown",196,"Marvel Comics",NA,"good",146,2
"332",331,"Hulk","Male","green","Human / Radiation","Green",244,"Marvel Comics","green","good",630,3
"333",332,"Human Torch","Male","blue","Human / Radiation","Blond",178,"Marvel Comics",NA,"good",77,3
"335",334,"Husk","Female","blue","Mutant","Blond",170,"Marvel Comics",NA,"good",58,2
"336",335,"Hybrid","Male","brown","Symbiote","Black",175,"Marvel Comics",NA,"good",77,1
"338",337,"Hyperion","Male","blue","Eternal","Red",183,"Marvel Comics",NA,"good",207,4
"339",338,"Iceman","Male","brown","Mutant","Brown",173,"Marvel Comics",NA,"good",65,2
"342",341,"Indigo","Female",NA,"Alien","Purple",NA,"DC Comics",NA,"neutral",NA,3
"343",342,"Ink","Male","blue","Mutant","No Hair",180,"Marvel Comics",NA,"good",81,3
"344",343,"Invisible Woman","Female","blue","Human / Radiation","Blond",168,"Marvel Comics",NA,"good",54,4
"354",353,"Jar Jar Binks","Male","yellow","Gungan",NA,193,"George Lucas","orange / white","good",NA,3
"356",355,"Jean Grey","Female","green","Mutant","Red",168,"Marvel Comics",NA,"good",52,3
"372",371,"Jubilee","Female","red","Mutant","Black",165,"Marvel Comics",NA,"good",52,2
"378",377,"K-2SO","Male","white","Android","No Hair",213,"George Lucas","gray","good",NA,3
"389",388,"Kilowog","Male","red","Bolovaxian","No Hair",234,"DC Comics","pink","good",324,3
"390",389,"King Kong","Male","yellow","Animal","Black",30.5,"",NA,"good",NA,1
"397",396,"Krypto","Male","blue","Kryptonian","White",64,"DC Comics",NA,"good",18,4
"404",403,"Legion","Male","green / blue","Mutant","Black",175,"Marvel Comics",NA,"good",59,3
"405",404,"Leonardo","Male","blue","Mutant","No Hair",NA,"IDW Publishing","green","good",NA,3
"411",410,"Living Tribunal",NA,"blue","Cosmic Entity","No Hair",NA,"Marvel Comics","gold","neutral",NA,2
"414",413,"Lobo","Male","red","Czarnian","Black",229,"DC Comics","blue-white","neutral",288,2
"427",426,"Man of Miracles",NA,"blue","God / Eternal","Silver",NA,"Image Comics",NA,NA,NA,2
"432",431,"Mantis","Female","green","Human-Kree","Black",168,"Marvel Comics","green","good",52,1
"433",432,"Martian Manhunter","Male","red","Martian","No Hair",201,"DC Comics","green","good",135,3
"436",435,"Master Chief","Male","brown","Human / Altered","Brown",213,"Microsoft",NA,"good",NA,2
"442",441,"Medusa","Female","green","Inhuman","Red",180,"Marvel Comics",NA,"good",59,3
"445",444,"Mera","Female","blue","Atlantean","Red",175,"DC Comics",NA,"good",72,3
"451",450,"Michelangelo","Male","blue","Mutant",NA,NA,"IDW Publishing","green","good",NA,3
"457",456,"Mister Fantastic","Male","brown","Human / Radiation","Brown",185,"Marvel Comics",NA,"good",81,2
"465",464,"Mogo","Male",NA,"Planet",NA,NA,"DC Comics",NA,"good",NA,1
"476",475,"Mr Immortal","Male","blue","Mutant","Blond",188,"Marvel Comics",NA,"good",70,3
"483",482,"Namor","Male","grey","Atlantean","Black",188,"Marvel Comics",NA,"good",125,1
"489",488,"Negasonic Teenage Warhead","Female","black","Mutant","Black",NA,"Marvel Comics",NA,"good",NA,1
"494",493,"Nina Theroux","Female",NA,"Alpha",NA,NA,"SyFy",NA,"good",NA,4
"498",497,"Nova","Female","white","Human / Cosmic","Red",163,"Marvel Comics","gold","good",59,1
"499",498,"Odin","Male","blue","God / Eternal","White",206,"Marvel Comics",NA,"good",293,3
"504",503,"One-Above-All",NA,NA,"Cosmic Entity",NA,NA,"Marvel Comics",NA,"neutral",NA,2
"519",518,"Phoenix","Female","green","Mutant","Red",168,"Marvel Comics",NA,"good",52,1
"525",524,"Polaris","Female","green","Mutant","Green",170,"Marvel Comics",NA,"good",52,2
"526",525,"Power Girl","Female","blue","Kryptonian","blond",180,"DC Comics",NA,"good",81,3
"527",526,"Power Man","Male",NA,"Mutant",NA,NA,"Marvel Comics",NA,"good",NA,4
"529",528,"Professor X","Male","blue","Mutant","No Hair",183,"Marvel Comics",NA,"good",86,4
"532",531,"Psylocke","Female","blue","Mutant","Purple",180,"Marvel Comics",NA,"good",70,1
"536",535,"Q","Male",NA,"God / Eternal",NA,NA,"Star Trek",NA,NA,NA,2
"539",538,"Quicksilver","Male","blue","Mutant","Silver",183,"Marvel Comics",NA,"good",79,1
"542",541,"Rachel Pirzad","Female",NA,"Alpha",NA,NA,"SyFy",NA,"good",NA,4
"544",543,"Raphael","Male",NA,"Mutant","No Hair",NA,"IDW Publishing","green","good",NA,3
"550",549,"Red Hulk","Male","yellow","Human / Radiation","Black",213,"Marvel Comics","red","neutral",630,3
"554",553,"Red Tornado","Male","green","Android","No Hair",185,"DC Comics",NA,"good",146,1
"569",568,"Rocket Raccoon","Male","brown","Animal","Brown",122,"Marvel Comics",NA,"good",25,4
"581",580,"Scarlet Spider II","Male","brown","Clone","Brown",193,"Marvel Comics",NA,"good",113,3
"586",585,"Sentry","Male","blue","Mutant","Blond",188,"Marvel Comics",NA,"neutral",87,1
"588",587,"Shadow Lass","Female","black","Talokite","Black",173,"DC Comics","blue","good",54,4
"589",588,"Shadowcat","Female","hazel","Mutant","Brown",168,"Marvel Comics",NA,"good",50,2
"593",592,"She-Thing","Female","blue","Human / Radiation","No Hair",183,"Marvel Comics",NA,"good",153,1
"597",596,"Sif","Female","blue","Asgardian","Black",188,"Marvel Comics",NA,"good",191,1
"601",600,"Silver Surfer","Male","white","Alien","No Hair",193,"Marvel Comics","silver","good",101,1
"604",603,"Sinestro","Male","black","Korugaran","Black",201,"DC Comics","red","neutral",92,4
"615",614,"Spawn","Male","brown","Demon","Black",211,"Image Comics",NA,"good",405,2
"616",615,"Spectre","Male","white","God / Eternal","No Hair",NA,"DC Comics","white","good",NA,1
"630",629,"Spock","Male","brown","Human-Vulcan","Black",185,"Star Trek",NA,"good",81,1
"631",630,"Spyke","Male","brown","Mutant","Blond",183,"Marvel Comics",NA,"good",83,1
"633",632,"Star-Lord","Male","blue","Human-Spartoi","Blond",188,"Marvel Comics",NA,"good",79,3
"635",634,"Starfire","Female","green","Tamaranean","Auburn",193,"DC Comics","orange","good",71,3
"637",636,"Static","Male","brown","Mutant","Black",170,"DC Comics",NA,"good",63,2
"641",640,"Storm","Female","blue","Mutant","White",180,"Marvel Comics",NA,"good",57,4
"643",642,"Sunspot","Male","brown","Mutant","black",173,"Marvel Comics",NA,"good",77,4
"646",645,"Supergirl","Female","blue","Kryptonian","Blond",165,"DC Comics",NA,"good",54,4
"647",646,"Superman","Male","blue","Kryptonian","Black",191,"DC Comics",NA,"good",101,4
"661",660,"Thing","Male","blue","Human / Radiation","No Hair",183,"Marvel Comics",NA,"good",225,1
"662",661,"Thor","Male","blue","Asgardian","Blond",198,"Marvel Comics",NA,"good",288,2
"663",662,"Thor Girl","Female","blue","Asgardian","Blond",175,"Marvel Comics",NA,"good",143,4
"673",672,"Toad","Male","black","Mutant","Brown",175,"Marvel Comics","green","neutral",76,2
"674",673,"Toxin","Male","blue","Symbiote","Brown",188,"Marvel Comics",NA,"good",97,2
"675",674,"Toxin","Male","black","Symbiote","Blond",191,"Marvel Comics",NA,"good",117,1
"680",679,"Triton","Male","green","Inhuman","No Hair",188,"Marvel Comics","green","good",86,3
"693",692,"Venompool","Male",NA,"Symbiote",NA,226,"Marvel Comics",NA,NA,NA,3
"700",699,"Vision","Male","gold","Android","No Hair",191,"Marvel Comics","red","good",135,4
"710",709,"Warpath","Male","brown","Mutant","Black",218,"Marvel Comics",NA,"good",158,1
"720",719,"Wolverine","Male","blue","Mutant","Black",160,"Marvel Comics",NA,"good",135,1
"721",720,"Wonder Girl","Female","blue","Demi-God","Blond",165,"DC Comics",NA,"good",51,3
"723",722,"Wonder Woman","Female","blue","Amazon","Black",183,"DC Comics",NA,"good",74,1
"726",725,"X-23","Female","green","Mutant / Clone","Black",155,"Marvel Comics",NA,"good",50,1
"731",730,"Ymir","Male","white","Frost Giant","No Hair",304.8,"Marvel Comics","white","good",NA,3
"732",731,"Yoda","Male","brown","Yoda's species","White",66,"George Lucas","green","good",17,1
